Row ,Pot,Cluster ,Sucker,Subsucker,Weight ,BER?,Eaten,Mold? ,Unsure,Logged,Sugar Measurement 1 ,Sugar Measurement 2 ,SugarAverage
A,6,,,,72.2,N,N,N,N,29-Nov,9.2,9.4,9.3
A,6,,,,74.7,N,N,N,N,29-Nov,9.4,9.1,9.25
A,6,,,,72.9,N,N,N,N,29-Nov,9,9.4,9.2
B,8,2,2,,127.3,N,N,N,N,29-Nov,9.1,8.8,8.95
A,6,,,,82.9,N,N,N,N,29-Nov,9,8.9,8.95
D,5,,,,55,N,N,N,N,2-Dec,8.6,9.2,8.9
A,6,,,,63.8,N,N,N,N,29-Nov,8.7,9,8.85
A,8,,,,72.9,N,N,N,N,29-Nov,8.2,9.4,8.8
B,8,,,,39.3,N,N,N,N,29-Nov,8.7,8.7,8.7
D,5,,,,26.4,N,N,N,N,29-Nov,9.4,7.9,8.65
D,5,1,1,0,90.8,N,N,N,N,8-Nov,8.4,8.8,8.6
B,8,,,,72.8,N,N,Y,N,26-Nov,8.3,8.9,8.6
C,8,,,,68.7,N,N,N,N,30-Nov,8.6,8.4,8.5
B,1,1,2,,105.8,N,N,N,N,14-Nov,8.8,8,8.4
B,8,,,,100.5,N,N,N,N,29-Nov,8.6,8.2,8.4
D,2,1,2,0,67,N,N,N,N,8-Nov,8.6,8.2,8.4
B,8,,,,122.6,N,N,N,N,29-Nov,8.4,8.3,8.35
D,1,1,0,0,140.3,N,N,N,N,3-Nov,8.5,8,8.25
B,1,,,,109.8,N,N,N,N,2-Dec,8.5,8,8.25
A,6,2,,,112.5,N,N,N,N,14-Nov,7.9,8.5,8.2
B,5,3,,,92,N,N,N,N,8-Nov,7.7,8.3,8
D,5,,,,116.7,N,N,N,N,14-Nov,8.4,7.5,7.95
A,8,,,,83,N,N,N,N,29-Nov,7.9,7.9,7.9
D,5,,,,62.7,N,N,N,N,11-Nov,7.9,7.9,7.9
A,7,,,,108.3,N,N,N,N,29-Nov,7.7,8,7.85
D,8,,,,99.5,N,N,N,N,30-Nov,8.4,7.3,7.85
B,2,,,,77,N,N,N,N,29-Nov,7.9,7.7,7.8
D,1,,,,64.4,N,N,N,N,26-Nov,7.8,7.8,7.8
D,1,,,,65.9,N,N,N,N,29-Nov,8.1,7.4,7.75
D,5,1,0,0,137.5,N,N,N,N,3-Nov,7.8,7.6,7.7
D,1,,,,104.8,N,N,N,N,7-Nov,7.8,7.6,7.7
B,6,,,,155.4,N,N,N,N,30-Nov,7.6,7.7,7.65
D,6,,,,108.7,N,N,N,N,29-Nov,7.7,7.6,7.65
D,8,,,,125.2,N,N,N,N,14-Nov,7.7,7.5,7.6
B,5,1,1,,82.6,N,N,N,N,11-Nov,7.9,7.3,7.6
B,8,,,,74.5,N,N,N,N,26-Nov,7.8,7.4,7.6
C,8,1,2,0,165.1,N,N,N,N,1-Nov,7.5,7.5,7.5
D,4,,,,139.1,N,N,N,N,29-Nov,7.5,7.5,7.5
D,5,1,3,0,111.5,N,N,N,N,8-Nov,8.1,6.9,7.5
A,2,,,,65.7,N,N,N,N,14-Nov,7.2,7.8,7.5
B,5,,,,55.2,N,N,N,N,29-Nov,8,7,7.5
D,3,2,,,48.2,N,N,N,N,14-Nov,7.9,7.1,7.5
B,1,1,,,81.5,N,N,N,N,14-Nov,7.7,7.2,7.45
B,1,1,2,,106,N,N,N,N,14-Nov,7.3,7.6,7.45
C,8,2,2,,121.1,N,N,N,N,11-Nov,7.3,7.5,7.4
D,1,2,0,0,90.4,N,N,N,N,3-Nov,7.2,7.6,7.4
D,4,,,,147.3,N,N,Y,N,2-Dec,7.5,7.2,7.35
B,1,1,1,,108.2,N,N,N,N,14-Nov,7.4,7.3,7.35
A,2,2,1,,89.9,N,N,N,N,30-Nov,7.5,7.2,7.35
C,2,1,2,0,80.8,N,N,N,N,3-Nov,7.4,7.3,7.35
B,8,1,1,,78,N,N,N,N,30-Nov,7.5,7.2,7.35
C,2,,,,37.8,N,N,N,N,30-Nov,7.3,7.4,7.35
D,4,,,,196.4,N,N,N,N,18-Nov,7.2,7.4,7.3
D,2,1,2,0,86.1,N,N,N,N,8-Nov,7.9,6.7,7.3
B,1,2,0,0,85.4,N,N,N,N,1-Nov,7.7,6.9,7.3
C,8,2,1,,97.8,N,N,N,N,14-Nov,7.3,7.3,7.3
D,8,,,,211.7,N,N,N,N,14-Nov,6.9,7.6,7.25
A,6,2,,,104.3,N,N,N,N,14-Nov,7.7,6.8,7.25
D,2,1,2,1,71.6,N,N,N,N,8-Nov,7.5,7,7.25
B,6,,,,103.8,N,N,N,N,29-Nov,7.2,7.2,7.2
C,1,,,,143.5,N,N,N,N,26-Nov,7.3,7.1,7.2
D,8,,,,153,N,N,N,N,2-Dec,7.2,7.1,7.15
B,8,2,,,127.4,N,N,N,N,14-Nov,7.7,6.6,7.15
B,6,2,1,0,127.1,N,N,N,N,11-Nov,6.5,7.8,7.15
B,6,,,,115.5,N,N,N,N,29-Nov,7.5,6.8,7.15
D,8,1,1,0,198.8,N,N,N,N,1-Nov,6.9,7.3,7.1
D,8,3,,,149.6,N,N,N,N,11-Nov,7.5,6.7,7.1
B,5,3,0,0,135.8,N,N,Y,N,8-Nov,7.1,7.1,7.1
B,6,2,1,0,112.1,N,N,N,N,11-Nov,7.2,7,7.1
D,8,,,,96.4,N,N,N,N,30-Nov,7.2,6.9,7.05
B,5,2,2,0,162.9,N,N,N,N,28-Oct,7.3,6.8,7.05
C,2,,,,90.5,N,N,N,N,2-Dec,7,7.1,7.05
D,8,1,1,1,140.2,N,N,N,N,7-Nov,7.1,6.9,7
D,5,,,,108.4,N,N,N,N,14-Nov,7,7,7
D,4,,,,103.5,N,N,N,N,30-Nov,7.6,6.4,7
D,3,,,,101.5,N,N,N,N,8-Nov,7.1,6.9,7
B,8,,,,73.2,N,N,N,N,29-Nov,7.2,6.8,7
A,2,1,1,1,134.7,N,N,N,N,14-Nov,7.2,6.7,6.95
C,8,1,2,0,113.1,N,N,N,N,8-Nov,7,6.9,6.95
B,8,2,0,0,130.7,N,N,N,N,1-Nov,7.1,6.8,6.95
C,2,1,1,0,112.4,N,N,N,N,10-Nov,7.1,6.8,6.95
C,2,2,1,0,88.6,N,N,N,N,10-Nov,6.5,7.3,6.9
C,1,,,,84.3,N,N,N,N,30-Nov,6.8,7,6.9
C,2,3,0,0,76.8,N,N,N,N,7-Nov,7.3,6.5,6.9
A,8,1,1,0,246.8,N,N,N,N,1-Nov,6.8,6.9,6.85
D,8,1,2,0,204.5,N,N,N,N,3-Nov,6.9,6.8,6.85
C,1,,,,162.4,N,N,N,N,26-Nov,6.4,7.3,6.85
B,1,3,0,0,157.4,N,N,N,N,28-Oct,6.9,6.8,6.85
D,7,,,,107.8,N,N,N,N,14-Nov,6.8,6.9,6.85
D,7,,,,92,N,N,Y,N,26-Nov,6.7,7,6.85
B,6,2,0,0,157.4,N,N,N,N,11-Nov,6.9,6.7,6.8
A,2,1,2,,125.6,N,N,N,N,14-Nov,6.9,6.7,6.8
A,4,,,,119.4,N,N,N,N,14-Nov,6.7,6.9,6.8
A,7,,,,147.9,N,N,N,N,29-Nov,6.8,6.8,6.8
A,7,,,,81.5,N,N,N,N,2-Dec,6.8,6.8,6.8
A,4,1,2,,171.5,N,N,Y,N,14-Nov,6.9,6.6,6.75
C,2,2,1,0,103.8,N,N,N,N,8-Nov,6.8,6.7,6.75
B,5,1,1,0,150.05,N,N,N,N,1-Nov,7,6.4,6.7
C,8,,,,125.4,N,N,Y,N,30-Nov,6.5,6.9,6.7
D,4,0,0,0,194.6,N,N,N,N,4-Nov,7.1,6.3,6.7
C,1,,,,159.3,N,N,N,N,29-Nov,6.3,7.1,6.7
C,8,,,,142.5,N,N,Y,N,2-Dec,6.6,6.8,6.7
D,8,2,1,0,140.8,N,N,N,N,1-Nov,6.8,6.6,6.7
C,4,,,,122.1,N,N,N,N,26-Nov,6.8,6.6,6.7
C,1,,,,165.7,N,N,N,N,29-Nov,6.6,6.7,6.65
D,8,3,,,165.4,N,N,N,N,11-Nov,6.7,6.6,6.65
C,5,,,,123.8,N,N,N,N,30-Nov,6.6,6.7,6.65
A,6,2,1,0,114.2,N,N,N,N,10-Nov,6.5,6.8,6.65
B,3,2,0,0,95.7,N,N,N,N,11-Nov,7.2,6.1,6.65
D,8,2,0,0,73.9,N,N,N,N,3-Nov,6.8,6.5,6.65
B,3,,,,55.9,N,N,N,N,29-Nov,6.8,6.5,6.65
B,8,1,1,,138.2,N,N,N,N,10-Nov,6.8,6.4,6.6
B,8,1,2,0,117.7,N,N,N,N,3-Nov,6.9,6.3,6.6
D,3,0,0,0,107.7,N,N,N,N,4-Nov,6.7,6.5,6.6
A,4,,,,99.2,N,N,Y,N,30-Nov,6.7,6.5,6.6
C,2,3,0,0,91.9,N,N,N,N,8-Nov,6.6,6.6,6.6
D,7,,,,56.9,N,N,N,N,11-Nov,6.6,6.6,6.6
D,8,1,2,0,195.6,N,N,N,N,1-Nov,6.7,6.4,6.55
C,1,,,,178.4,N,N,N,N,2-Dec,6.7,6.4,6.55
D,6,,,,127.3,N,N,N,N,26-Nov,6.9,6.2,6.55
C,2,2,,,75.2,N,N,N,N,14-Nov,7.3,5.8,6.55
A,2,1,1,0,184.1,N,N,N,N,7-Nov,6.3,6.7,6.5
D,1,,,,159.1,N,N,N,N,29-Nov,6.7,6.3,6.5
D,7,0,0,0,132.8,N,N,N,N,3-Nov,6.2,6.8,6.5
B,6,1,1,,121.1,N,N,N,N,11-Nov,6.5,6.5,6.5
C,4,4,,,110.5,N,N,N,N,14-Nov,6,7,6.5
A,4,,,,157.3,N,N,N,N,11-Nov,6.5,6.4,6.45
B,6,,,,127.2,N,N,N,N,29-Nov,7,5.9,6.45
D,8,2,0,0,126.2,N,N,N,N,3-Nov,6.5,6.4,6.45
C,8,1,,,95.7,N,N,N,N,14-Nov,6.3,6.6,6.45
D,4,2,1,0,225.7,N,N,N,N,3-Nov,6.6,6.2,6.4
B,8,2,0,0,219.6,N,N,N,N,11-Nov,6.5,6.3,6.4
A,3,,,,137.1,N,N,N,N,29-Nov,5.9,6.9,6.4
C,1,2,0,0,89,N,N,N,N,3-Nov,6.5,6.3,6.4
A,3,,,,311.6,N,N,N,N,26-Nov,6.4,6.3,6.35
B,1,2,0,0,208.4,N,N,N,N,3-Nov,6.2,6.5,6.35
B,5,1,2,0,203,N,N,N,N,3-Nov,6.4,6.3,6.35
B,4,2,0,0,195.3,N,N,N,N,1-Nov,6.5,6.2,6.35
A,2,2,0,0,182.8,N,N,N,N,10-Nov,6.6,6.1,6.35
D,6,2,,,135.7,N,N,N,N,14-Nov,6.2,6.5,6.35
A,4,2,,,130.3,N,N,N,N,14-Nov,6.5,6.2,6.35
A,2,1,2,,116.8,N,N,N,N,14-Nov,5.3,7.4,6.35
D,7,,,,105.6,N,N,N,N,14-Nov,6.2,6.5,6.35
D,6,,,,211.6,N,N,Y,N,11-Nov,6.4,6.2,6.3
A,3,1,1,0,190.4,N,N,N,N,1-Nov,6.4,6.2,6.3
B,5,2,0,0,115.4,N,N,N,N,8-Nov,6.2,6.4,6.3
A,3,2,2,0,140.3,N,N,N,N,11-Nov,6.3,6.3,6.3
D,8,2,0,0,132.4,N,N,N,N,3-Nov,6.3,6.3,6.3
C,1,,,,101.6,N,N,N,N,29-Nov,6.3,6.3,6.3
B,4,1,0,0,83.9,N,N,N,N,11-Nov,6.6,6,6.3
A,2,2,,,80.1,N,N,N,N,14-Nov,6.8,5.8,6.3
D,6,,,,197,N,N,N,N,2-Dec,6.2,6.3,6.25
B,6,2,,,175.2,N,N,N,N,11-Nov,6.2,6.3,6.25
C,5,2,2,.,165.8,N,N,N,N,11-Nov,6,6.5,6.25
A,3,1,1,,154.3,N,N,N,N,14-Nov,6.3,6.2,6.25
D,8,2,0,0,118.4,N,N,N,N,7-Nov,6.3,6.2,6.25
A,2,1,1,1,94.1,N,N,N,N,14-Nov,5.4,7.1,6.25
D,5,,,,55.6,N,N,N,N,14-Nov,6.1,6.4,6.25
D,8,1,1,0,229.3,N,N,N,N,28-Oct,6.7,5.7,6.2
B,8,1,1,0,189.5,N,N,N,N,1-Nov,6.4,6,6.2
B,6,3,,,164.7,N,N,N,N,11-Nov,6,6.4,6.2
D,3,,,,145.9,N,N,Y,N,18-Nov,6.2,6.2,6.2
C,6,,,,100.6,N,N,N,N,2-Dec,6.3,6.1,6.2
B,5,2,1,,82.6,N,N,N,N,14-Nov,6.6,5.8,6.2
B,8,1,1,0,253.3,N,N,N,N,28-Oct,6,6.3,6.15
D,6,,,,184.5,N,N,N,N,29-Nov,6.1,6.2,6.15
D,7,0,0,0,179.4,N,N,N,N,7-Nov,6,6.3,6.15
B,3,,,,160.1,N,N,N,N,14-Nov,6.3,6,6.15
D,2,3,,,136.3,N,N,N,N,11-Nov,6,6.3,6.15
B,5,3,1,0,128,N,N,N,N,10-Nov,6.3,6,6.15
D,7,,,,108.4,N,N,N,N,10-Nov,6,6.3,6.15
B,3,,,,68.7,N,N,N,N,29-Nov,6.1,6.2,6.15
D,1,2,1,0,209.3,N,N,N,N,4-Nov,6.1,6.1,6.1
D,8,2,1,0,190.9,N,N,N,N,1-Nov,5.7,6.5,6.1
C,4,3,0,0,165.8,N,N,N,N,11-Nov,5.9,6.3,6.1
C,2,1,1,0,143.7,N,N,N,N,24-Oct,6,6.2,6.1
C,1,1,,,121.4,N,N,N,N,14-Nov,6.1,6.1,6.1
D,3,,,,111.2,N,N,N,N,14-Nov,6.1,6.1,6.1
A,3,,,,94.6,N,N,N,N,29-Nov,6.1,6.1,6.1
D,4,2,1,,73.3,N,N,N,N,10-Nov,6.3,5.9,6.1
C,2,1,,,55.1,N,N,N,N,11-Nov,6.4,5.8,6.1
D,8,2,0,0,206.7,N,N,N,N,24-Oct,6.1,6,6.05
B,6,2,1,0,199.3,N,N,N,N,1-Nov,6.1,6,6.05
A,3,2,0,0,180.6,N,N,N,N,1-Nov,6.1,6,6.05
A,3,,,,171.5,N,N,N,N,29-Nov,6,6.1,6.05
C,1,1,2,,158.3,N,N,Y,N,14-Nov,6,6.1,6.05
D,7,,,,126.2,N,N,N,N,8-Nov,6.3,5.8,6.05
A,6,0,0,0,126,N,N,N,N,10-Nov,5.5,6.6,6.05
C,2,1,1,0,116.9,N,N,N,N,28-Oct,6,6.1,6.05
C,2,1,,,80.7,N,N,N,N,11-Nov,6,6.1,6.05
D,6,,,,70.2,N,N,N,N,26-Nov,6.1,6,6.05
D,4,2,0,0,155,N,N,N,N,7-Nov,5.9,6.1,6
D,2,,,,131.3,N,N,N,N,26-Nov,6.2,5.8,6
D,7,0,0,0,124.7,N,N,N,N,8-Nov,6.3,5.7,6
C,4,2,1,0,116.5,N,N,N,N,8-Nov,6,6,6
B,8,,,,324.9,N,N,N,Y,24-Oct,6.4,5.5,5.95
A,4,1,1,0,163.6,N,N,N,N,1-Nov,6,5.9,5.95
B,4,2,0,0,159.9,N,N,N,N,1-Nov,6.2,5.7,5.95
C,3,,,,129,N,N,N,N,26-Nov,6.2,5.7,5.95
D,4,0,0,0,109.3,N,N,N,N,11-Nov,5.9,6,5.95
B,3,,,,108.6,N,N,N,N,2-Dec,6,5.9,5.95
B,3,1,1,0,96,N,N,N,N,4-Nov,5.9,6,5.95
A,3,1,1,0,234.5,N,N,N,N,1-Nov,5.8,6.1,5.95
B,2,1,2,2,184.2,N,N,N,N,26-Nov,5.8,6.1,5.95
B,7,1,2,,118,N,N,N,N,14-Nov,6.3,5.6,5.95
D,8,,,,96.5,N,N,N,N,14-Nov,5.8,6.1,5.95
B,6,3,0,0,343.9,N,N,N,N,1-Nov,5.9,5.9,5.9
C,5,,,,168.7,N,N,N,N,30-Nov,5.6,6.2,5.9
A,3,1,2,,112.3,N,N,Y,N,11-Nov,5.6,6.2,5.9
B,3,2,2,0,93,N,N,N,N,11-Nov,5.7,6.1,5.9
A,4,2,,,71.6,N,N,N,N,14-Nov,4.9,6.9,5.9
B,3,1,1,0,250.7,N,N,N,N,1-Nov,6,5.7,5.85
D,4,,,,219.4,N,N,N,N,14-Nov,5.3,6.4,5.85
C,5,1,1,0,217.5,N,N,N,N,1-Nov,5.7,6,5.85
D,4,1,2,0,195,N,N,N,N,4-Nov,6,5.7,5.85
B,2,,,,173.8,N,N,N,N,29-Nov,6.1,5.6,5.85
C,2,2,1,,147.8,N,N,N,N,14-Nov,5.9,5.8,5.85
A,6,1,1,,138.8,N,N,Y,N,10-Nov,5.4,6.3,5.85
A,3,,,,127.9,N,N,N,N,30-Nov,6.1,5.6,5.85
B,7,4,0,0,117.4,N,N,N,N,11-Nov,6,5.7,5.85
D,5,,,,82.8,N,N,N,N,14-Nov,5.7,6,5.85
D,7,,,,139.4,N,N,N,N,14-Nov,5.7,5.9,5.8
D,4,2,1,0,243.6,N,N,N,N,3-Nov,5.8,5.8,5.8
C,4,2,0,0,215.3,N,N,N,N,8-Nov,5.6,6,5.8
C,5,1,2,0,172.5,N,N,N,N,11-Nov,5.6,6,5.8
B,2,,,,114,N,N,N,N,26-Nov,5.8,5.8,5.8
D,8,1,1,0,227.2,N,N,N,N,24-Oct,5.5,6,5.75
D,4,2,0,0,214,N,N,N,N,7-Nov,5.7,5.8,5.75
B,2,,,,174.9,N,N,Y,N,26-Nov,5.5,6,5.75
C,4,2,2,0,158.9,N,N,N,N,10-Nov,6,5.5,5.75
D,5,,,,74,N,N,N,N,14-Nov,5.9,5.6,5.75
C,1,1,1,0,284.7,N,N,N,N,3-Nov,6,5.4,5.7
D,4,1,1,0,225.2,N,N,N,N,1-Nov,5.4,6,5.7
C,5,1,1,0,177.2,N,N,N,N,11-Nov,6,5.4,5.7
A,5,2,1,0,75.4,N,N,N,N,3-Nov,5.5,5.9,5.7
A,6,2,0,0,316.9,N,N,N,N,28-Oct,6.1,5.3,5.7
D,2,,,,133.1,N,N,N,N,30-Nov,5.8,5.6,5.7
C,5,2,1,0,312.4,N,N,N,N,1-Nov,5.5,5.8,5.65
B,3,1,1,,179.6,N,N,Y,N,10-Nov,5.7,5.6,5.65
D,8,2,1,0,172.2,N,N,N,N,3-Nov,5.8,5.5,5.65
B,2,,,,168.5,N,N,N,N,30-Nov,5.5,5.8,5.65
A,3,2,0,0,131.9,N,N,N,N,4-Nov,5.9,5.4,5.65
C,4,1,1,0,125.1,N,N,N,N,4-Nov,5.7,5.6,5.65
B,7,1,1,,123.8,N,N,N,N,14-Nov,5.7,5.6,5.65
D,3,,,,64.8,N,N,N,N,14-Nov,5.8,5.5,5.65
C,1,2,,,206.9,N,N,N,N,14-Nov,5.7,5.5,5.6
C,4,,,,165.8,N,N,N,N,11-Nov,5.5,5.7,5.6
B,3,,,,134.8,N,N,N,N,30-Nov,5.5,5.7,5.6
B,7,3,0,0,146.4,N,N,N,N,7-Nov,5.4,5.7,5.55
B,2,,,,103.3,N,N,N,N,2-Dec,5.7,5.4,5.55
C,5,,,,146.5,N,N,N,N,30-Nov,5.8,5.3,5.55
C,5,1,1,0,369.7,N,N,N,N,3-Nov,5.3,5.8,5.55
C,4,2,0,0,206.1,N,N,N,N,1-Nov,5.5,5.6,5.55
D,8,,,,143.4,N,N,N,N,8-Nov,6.1,5,5.55
C,3,2,,,83.2,N,N,N,N,14-Nov,5.5,5.6,5.55
C,8,1,2,0,280.3,N,N,N,N,8-Nov,6,5,5.5
C,1,1,1,0,257.79,N,N,N,N,3-Nov,5.3,5.7,5.5
D,4,,,,247.5,N,N,Y,N,14-Nov,5.4,5.6,5.5
B,6,3,0,0,238.8,N,N,N,N,3-Nov,5.5,5.5,5.5
D,2,,,,202.4,N,N,N,N,26-Nov,5.3,5.7,5.5
