Row ,Pot,Cluster ,Sucker,Subsucker,Weight ,BER?,Eaten,Mold? ,Unsure,Logged,Sugar Measurement 1 ,Sugar Measurement 2 ,SugarAverage
C,3,1,2,0,191.1,N,N,N,N,4-Nov,5.5,5.5,5.5
A,4,1,1,0,173.7,N,N,N,N,3-Nov,5.7,5.3,5.5
A,3,,,,163,N,N,N,N,29-Nov,5.5,5.5,5.5
C,6,2,,,152.5,N,N,N,N,14-Nov,5.5,5.5,5.5
C,1,1,0,0,143.1,N,N,N,N,8-Nov,5.6,5.4,5.5
C,6,,,,142.5,N,N,N,N,29-Nov,5.7,5.3,5.5
C,4,,,,126.7,N,N,Y,N,8-Nov,5.4,5.6,5.5
D,2,,,,170.2,N,N,N,N,14-Nov,5.2,5.7,5.45
A,3,,,,166.2,N,N,N,N,29-Nov,5.4,5.5,5.45
C,1,2,2,0,159.3,N,N,N,N,1-Nov,5.5,5.4,5.45
C,4,0,0,0,159,N,N,N,N,8-Nov,4.9,6,5.45
C,4,2,1,0,136.1,N,N,Y,N,8-Nov,5.4,5.5,5.45
A,2,2,,,125,N,N,N,N,14-Nov,5.2,5.7,5.45
C,8,,,,98.1,N,N,Y,N,14-Nov,5.5,5.4,5.45
C,1,2,0,0,332.2,N,N,N,N,28-Oct,5.6,5.3,5.45
B,2,2,2,0,202.6,N,N,N,N,8-Nov,5.3,5.6,5.45
A,3,2,0,0,159.6,N,N,N,N,7-Nov,5.3,5.6,5.45
D,2,,,,152.4,N,N,N,N,26-Nov,5.3,5.6,5.45
D,4,1,1,0,165.5,N,N,N,N,1-Nov,5.5,5.3,5.4
B,3,2,1,0,134,N,N,N,N,1-Nov,5.6,5.2,5.4
C,3,2,0,0,99.2,N,N,Y,N,8-Nov,5.1,5.7,5.4
B,7,1,2,,90.1,N,N,N,N,14-Nov,5.4,5.4,5.4
D,6,2,0,0,276.6,N,N,N,N,28-Oct,5.5,5.2,5.35
B,7,2,0,0,184,N,N,N,N,1-Nov,5.2,5.5,5.35
C,7,,,,172.9,N,N,N,N,30-Nov,5.5,5.2,5.35
C,2,3,0,0,163.8,N,N,N,N,24-Oct,5.5,5.2,5.35
D,2,2,1,,136.9,N,N,N,N,14-Nov,5.6,5.1,5.35
B,7,,,,99.5,N,N,N,N,30-Nov,6.1,4.6,5.35
A,4,3,0,0,184.4,N,N,N,N,3-Nov,5.2,5.4,5.3
B,2,2,0,0,166.6,N,N,N,N,3-Nov,5.4,5.2,5.3
B,4,3,,,164.1,N,N,N,N,26-Nov,5.4,5.2,5.3
D,4,,,,86.3,N,N,N,N,30-Nov,5.2,5.4,5.3
C,1,2,2,0,209.1,N,N,N,N,3-Nov,5.3,5.3,5.3
D,2,2,1,0,207.6,N,N,N,N,4-Nov,5.5,5.1,5.3
C,2,1,2,0,175,N,N,N,N,1-Nov,5.5,5.1,5.3
D,8,3,,,163.4,N,N,N,N,14-Nov,5.3,5.3,5.3
A,3,2,0,0,143.5,N,N,N,Y,7-Nov,5.1,5.5,5.3
A,7,2,1,0,182.2,N,N,N,N,11-Nov,5.2,5.3,5.25
B,7,,,,152.9,N,N,N,N,11-Nov,5.2,5.3,5.25
B,2,1,1,0,314.3,N,N,N,N,3-Nov,5.2,5.2,5.2
C,2,1,3,0,267.3,N,N,N,N,7-Nov,5.4,5,5.2
D,6,,,,246.3,N,N,N,Y,14-Nov,4.9,5.5,5.2
D,6,,,,182.2,N,N,N,N,8-Nov,5.4,5,5.2
C,1,2,0,0,166.1,N,N,N,N,3-Nov,5.2,5.2,5.2
D,4,1,1,0,238.7,N,N,N,N,10-Nov,5.3,5.1,5.2
B,7,1,1,0,176.9,N,N,N,N,1-Nov,5.6,4.8,5.2
D,2,,,,158.5,N,N,N,N,30-Nov,5.3,5.1,5.2
C,2,2,1,0,209.9,N,N,N,N,8-Nov,4.9,5.4,5.15
A,1,1,,,193.3,N,N,N,N,14-Nov,5.2,5.1,5.15
C,6,,,,175.7,N,N,N,N,14-Nov,5.3,5,5.15
C,5,,,,164.3,N,N,N,N,29-Nov,5.2,5.1,5.15
B,4,1,0,0,136.6,N,N,N,N,11-Nov,5.2,5.1,5.15
B,5,2,,,112.8,N,N,N,N,10-Nov,5.1,5.2,5.15
D,3,,,,92.5,N,N,N,N,10-Nov,5.4,4.9,5.15
A,2,2,,,174.1,N,N,N,N,14-Nov,4.6,5.6,5.1
B,3,1,1,0,151,N,N,N,N,1-Nov,5.3,4.9,5.1
C,3,3,0,0,141.8,N,N,N,N,11-Nov,5.2,5,5.1
B,3,1,1,0,133.1,N,N,N,N,8-Nov,5,5.2,5.1
D,2,2,1,0,131.1,N,N,N,N,7-Nov,5.1,5.1,5.1
D,2,2,0,0,289.2,N,N,N,N,28-Oct,4.9,5.2,5.05
B,2,1,1,0,260.5,N,N,N,N,3-Nov,5.2,4.9,5.05
A,7,2,0,0,259.7,N,N,N,N,28-Oct,5.2,4.9,5.05
C,5,1,1,1,156.6,N,N,N,N,8-Nov,5.4,4.7,5.05
C,7,2,2,0,137.4,N,N,N,N,11-Nov,5.4,4.7,5.05
B,7,3,0,0,135.1,N,N,N,N,1-Nov,5.2,4.9,5.05
B,6,,,,204.2,N,N,N,N,29-Nov,5.3,4.8,5.05
D,2,3,0,0,149.5,N,N,N,N,4-Nov,5,5.1,5.05
D,5,,,,90.9,N,N,N,Y,14-Nov,3.9,6.2,5.05
C,8,,,,61.4,N,N,N,N,14-Nov,4.8,5.3,5.05
A,7,1,2,0,310.7,N,N,N,N,1-Nov,4.9,5.1,5
C,6,1,1,0,237.1,N,N,N,N,7-Nov,4.9,5.1,5
A,1,3,1,0,174.3,N,N,N,N,7-Nov,5.2,4.8,5
B,4,,,,172,N,N,N,N,29-Nov,5.1,4.9,5
B,4,1,1,0,143.9,N,N,N,N,11-Nov,4.9,5.1,5
C,8,2,0,0,121.1,N,N,N,N,10-Nov,4.9,5.1,5
D,2,1,0,0,117.9,N,N,N,N,7-Nov,4.9,5.1,5
D,2,3,,,171.4,N,N,N,N,11-Nov,5.2,4.7,4.95
D,4,,,,143.8,N,N,N,N,14-Nov,4.8,5.1,4.95
A,7,1,1,0,305.5,N,N,N,N,3-Nov,4.8,5,4.9
C,3,2,0,0,284.3,N,N,N,N,24-Oct,4.9,4.9,4.9
B,2,2,0,0,253.2,N,N,N,Y,1-Nov,5.1,4.7,4.9
A,5,1,0,0,171.3,N,N,N,N,11-Nov,4.9,4.9,4.9
C,6,,,,163.1,N,N,N,N,11-Nov,4.7,5.1,4.9
C,3,2,0,0,143.4,N,N,N,N,1-Nov,5.1,4.7,4.9
B,7,1,1,0,115,N,N,N,N,8-Nov,4.7,5.1,4.9
C,2,3,,,92.9,N,N,N,N,14-Nov,4.8,5,4.9
B,7,3,,,81.8,N,N,N,N,14-Nov,4.9,4.9,4.9
A,1,,,,216.7,N,N,N,N,29-Nov,4.6,5.1,4.85
A,5,,,,171.4,N,N,N,N,26-Nov,4.8,4.9,4.85
C,2,,,,136.6,N,N,N,N,26-Nov,4.7,5,4.85
A,7,,,,131.2,N,N,N,N,30-Nov,4.9,4.8,4.85
B,4,,,,107,N,Y,N,N,29-Nov,4.9,4.8,4.85
B,2,,,,162.4,N,N,N,N,29-Nov,4.4,5.2,4.8
A,8,1,,,149.6,N,N,N,N,14-Nov,4.9,4.7,4.8
A,5,1,1,0,145.6,N,N,N,Y,24-Oct,4.7,4.9,4.8
A,5,,,,128.8,N,N,N,N,26-Nov,4.9,4.7,4.8
B,6,,,,110.3,N,N,N,N,30-Nov,4.9,4.7,4.8
B,4,5,1,0,273.6,N,N,N,N,28-Oct,4.3,5.3,4.8
A,7,2,0,0,256.6,N,N,N,N,28-Oct,5,4.6,4.8
B,4,2,1,,192.4,N,N,N,N,18-Nov,4.8,4.8,4.8
A,7,2,1,0,181.6,N,N,N,N,3-Nov,5.3,4.3,4.8
A,1,1,1,0,134.8,N,N,N,N,11-Nov,5.3,4.3,4.8
D,2,1,2,0,231,N,N,N,N,8-Nov,4.8,4.7,4.75
D,8,,,,203,N,N,N,N,14-Nov,5.3,4.2,4.75
A,4,,,,170,N,N,Y,N,26-Nov,4.7,4.8,4.75
B,6,2,1,,141.7,N,N,N,N,10-Nov,4.9,4.6,4.75
C,7,,,,108.2,N,N,N,N,30-Nov,4.7,4.8,4.75
C,2,2,1,,86.7,N,N,N,N,14-Nov,4.8,4.7,4.75
B,4,1,1,0,245.2,N,N,N,N,8-Nov,4.4,5,4.7
B,4,2,0,0,185,N,N,N,N,7-Nov,4.7,4.7,4.7
C,2,,,,78.5,N,N,N,N,30-Nov,5,4.4,4.7
C,4,2,0,0,156.1,N,N,N,N,8-Nov,4.8,4.6,4.7
A,7,2,1,0,104.7,N,N,N,N,7-Nov,5.3,4.1,4.7
B,7,3,0,0,104.6,N,N,N,N,8-Nov,5.1,4.3,4.7
A,1,1,1,0,241.4,N,N,N,N,7-Nov,4.8,4.5,4.65
A,5,1,1,0,309.8,N,N,N,N,1-Nov,4.6,4.6,4.6
D,2,1,1,0,231.8,N,N,N,N,8-Nov,4.9,4.3,4.6
B,4,2,1,,231.5,N,N,N,N,10-Nov,4.6,4.6,4.6
B,3,1,1,0,149.2,N,N,N,N,10-Nov,5,4.2,4.6
B,4,,,,147.7,N,N,N,N,26-Nov,4.6,4.6,4.6
A,7,,,,108.7,N,N,N,N,26-Nov,4.3,4.9,4.6
C,4,1,2,,166.9,N,N,N,N,14-Nov,4.4,4.7,4.55
C,7,,,,98.8,N,N,N,N,30-Nov,4.2,4.9,4.55
A,5,2,,,199.7,N,N,N,N,14-Nov,4.6,4.5,4.55
A,1,1,2,,183.9,N,N,N,N,10-Nov,4.5,4.6,4.55
C,2,,,,126.9,N,N,N,N,29-Nov,4.8,4.3,4.55
B,4,1,1,,100.7,N,N,N,N,30-Nov,4.8,4.3,4.55
D,2,1,1,0,214.3,N,N,N,N,8-Nov,4.7,4.3,4.5
B,6,,,,143.2,N,N,N,N,30-Nov,4.7,4.3,4.5
A,7,,,,133.3,N,N,N,N,26-Nov,4.7,4.3,4.5
B,4,2,1,0,132.4,N,N,N,N,7-Nov,4.6,4.4,4.5
D,3,,,,84.2,N,N,N,N,30-Nov,4.9,4.1,4.5
A,4,,,,192.5,N,N,Y,N,29-Nov,4.5,4.4,4.45
A,7,,,,190.7,N,N,N,N,29-Nov,4.4,4.5,4.45
D,6,,,,158.8,N,N,Y,N,8-Nov,5.1,3.8,4.45
B,4,2,0,0,254.4,N,N,N,N,3-Nov,4.4,4.4,4.4
D,6,,,,210.9,N,N,N,N,14-Nov,4.8,4,4.4
C,7,1,1,,198.6,N,N,N,N,10-Nov,4.4,4.4,4.4
C,2,,,,119.5,N,N,N,N,18-Nov,4,4.8,4.4
C,7,1,2,0,114.4,N,N,N,N,7-Nov,4.4,4.4,4.4
C,7,1,2,0,130,N,N,N,N,7-Nov,4.5,4.2,4.35
A,5,2,1,,118.8,N,N,Y,N,26-Nov,4.4,4.2,4.3
A,4,1,1,0,244.7,N,N,N,N,4-Nov,4.3,4.3,4.3
A,3,1,2,,215.1,N,N,N,N,14-Nov,4.6,4,4.3
C,7,2,1,0,166.8,N,N,N,N,11-Nov,4.3,4.3,4.3
C,7,,,,133.9,N,N,N,N,30-Nov,4.3,4.3,4.3
C,7,,,,84.1,N,N,N,N,18-Nov,4.3,4.3,4.3
A,1,1,1,0,281,N,N,N,N,8-Nov,4.3,4.2,4.25
C,7,1,2,0,203.7,N,N,N,N,3-Nov,4.5,4,4.25
C,7,1,1,1,167.6,N,N,N,N,4-Nov,4,4.5,4.25
D,6,2,,,156.9,N,N,N,N,14-Nov,4.3,4.2,4.25
A,4,1,1,0,142.3,N,N,N,N,4-Nov,4,4.4,4.2
C,4,2,,,116,N,N,N,N,14-Nov,4.4,4,4.2
C,7,1,2,0,96,N,N,N,N,3-Nov,3.7,4.7,4.2
C,2,,,,55.1,N,N,N,N,14-Nov,8.4,,4.2
C,7,,,,159.9,N,N,N,N,30-Nov,4.1,4.3,4.2
C,4,2,0,0,121.3,N,N,N,N,10-Nov,4.1,4.3,4.2
A,8,2,,,139.1,N,N,N,N,14-Nov,4.3,4,4.15
C,7,1,1,0,203.3,N,N,N,N,24-Oct,3.7,4.5,4.1
A,1,3,0,0,263.1,N,N,N,N,3-Nov,4.2,3.9,4.05
D,6,0,0,0,211.2,N,N,N,N,10-Nov,4.3,3.8,4.05
C,4,2,0,0,202.9,N,N,N,N,10-Nov,3.8,4.3,4.05
D,2,1,2,0,172.7,N,N,N,N,10-Nov,3.9,4.2,4.05
C,7,3,,,134,N,N,N,N,14-Nov,3.5,4.6,4.05
C,2,,,,109.1,N,N,N,N,29-Nov,3.3,4.8,4.05
C,3,,,,188.5,N,N,N,N,14-Nov,3.9,4.1,4
C,7,2,1,0,183.5,N,N,N,N,3-Nov,4.4,3.5,3.95
A,4,1,1,0,257.6,N,N,N,N,4-Nov,4.1,3.8,3.95
B,2,2,,,121.1,N,N,N,N,14-Nov,4.2,3.6,3.9
D,2,2,,,182.3,N,N,N,N,10-Nov,3.9,3.9,3.9
A,7,,,,148.1,N,N,N,N,29-Nov,3.7,4.1,3.9
A,5,2,1,,137,N,N,N,N,18-Nov,3.7,4.1,3.9
C,5,1,0,0,202.1,N,N,N,N,14-Nov,4,3.7,3.85
B,4,2,0,0,240.4,N,N,N,N,8-Nov,4.5,3.1,3.8
D,3,,,,70.5,N,N,Y,N,2-Dec,7.5,,3.75
A,1,3,1,0,241.5,N,N,N,N,8-Nov,3.9,3.5,3.7
C,7,2,1,0,216.7,N,N,N,N,3-Nov,3.7,3.7,3.7
D,2,1,,,169.3,N,N,N,N,10-Nov,3.8,3.6,3.7
C,7,,,,93.5,N,N,N,N,29-Nov,3.8,3.5,3.65
B,4,3,0,,329.4,N,N,N,Y,10-Nov,3.6,3.6,3.6
C,3,1,,,161.2,N,N,N,N,14-Nov,3.6,3.6,3.6
A,3,1,0,0,185.8,N,N,Y,N,10-Nov,3.3,3.9,3.6
C,1,1,0,0,169.1,N,N,N,N,10-Nov,3.1,4.1,3.6
B,2,,,,163.2,N,N,N,N,26-Nov,7.1,,3.55
C,1,,,,97.2,N,N,Y,N,2-Dec,7.1,,3.55
D,6,,,,186,N,N,N,N,14-Nov,3.5,3.4,3.45
D,6,,,,166.1,N,N,N,N,14-Nov,3.6,3.2,3.4
C,7,2,,,149.7,N,N,Y,N,14-Nov,2.3,4.4,3.35
A,7,1,1,,203.6,N,N,N,N,10-Nov,3.5,3,3.25
C,5,,,,106.2,N,N,Y,N,2-Dec,6.5,,3.25
C,3,,,,155.2,N,N,N,N,29-Nov,6.4,,3.2
C,7,2,,,119.8,N,N,N,N,14-Nov,3,2.9,2.95
B,7,,,,109.8,N,N,Y,N,29-Nov,5.9,,2.95
A,4,1,1,,151.5,N,N,N,N,10-Nov,5.4,,2.7
B,3,,,,53.2,N,N,N,N,14-Nov,5.1,,2.55
C,2,,,,78,N,N,N,N,26-Nov,4.2,,2.1
C,2,,,,135.2,N,N,Y,N,29-Nov,3.8,,1.9
C,2,,,,239.8,N,N,N,N,25-Dec,,,0
A,1,,,,239.6,N,N,N,N,8-Dec,,,0
A,1,,,,232.3,N,N,Y,N,15-Dec,,,0
B,2,,,,228.3,N,N,N,N,25-Dec,,,0
A,1,,,,225.7,N,N,N,N,28-Dec,,,0
C,5,2,0,0,217.1,N,Y,N,N,24-Oct,,,0
B,2,,,,211.4,N,N,Y,N,5-Dec,,,0
B,2,,,,208.2,N,N,N,N,5-Dec,,,0
A,5,,,,204.2,N,N,N,N,8-Dec,,,0
C,7,,,,196.9,N,N,N,N,28-Dec,,,0
A,1,,,,192.1,N,N,N,N,25-Dec,,,0
B,4,,,,188.1,N,N,N,N,8-Dec,,,0
B,7,,,,186.7,N,N,N,Y,24-Oct,,,0
D,6,,,,186.2,N,N,N,N,15-Dec,,,0
A,3,,,,185.7,N,N,Y,N,29-Nov,,,0
A,3,,,,184.7,N,N,N,N,25-Dec,,,0
A,3,,,,182.1,N,N,N,N,15-Dec,,,0
B,6,,,,180.9,N,N,Y,N,15-Dec,,,0
A,7,,,,180,N,N,N,N,28-Dec,,,0
B,1,,,,176.7,N,N,N,N,15-Dec,,,0
C,3,,,,176.1,N,N,N,N,25-Dec,,,0
B,7,,,,175.1,N,N,Y,N,15-Dec,,,0
A,5,,,,174.9,N,N,N,N,15-Dec,,,0
C,7,,,,173.5,N,N,N,N,25-Dec,,,0
B,4,,,,172.6,N,N,N,N,15-Dec,,,0
A,3,,,,172,N,N,N,N,25-Dec,,,0
A,5,,,,171.7,N,N,N,N,5-Dec,,,0
C,3,,,,170,N,N,N,N,25-Dec,,,0
A,1,,,,169.2,N,N,N,N,15-Dec,,,0
D,6,,,,168.2,N,N,N,N,10-Dec,,,0
B,4,,,,168,N,N,N,N,15-Dec,,,0
A,3,,,,167.7,N,N,N,N,15-Dec,,,0
B,2,,,,166.7,N,N,N,N,25-Dec,,,0
D,6,,,,166.6,N,N,N,N,25-Dec,,,0
C,6,,,,164.7,N,N,N,N,8-Dec,,,0
A,3,,,,164,N,N,N,N,8-Dec,,,0
C,3,,,,163,N,N,Y,N,5-Dec,,,0
D,6,,,,162.3,N,N,Y,N,5-Dec,,,0
B,4,,,,162.3,N,N,N,N,25-Dec,,,0
A,3,,,,161.9,N,N,N,N,25-Dec,,,0
A,7,,,,161.8,N,N,N,N,15-Dec,,,0
C,7,,,,161.3,N,N,N,N,28-Dec,,,0
C,7,,,,158.5,N,N,N,N,15-Dec,,,0
C,5,,,,156.7,N,N,Y,N,10-Dec,,,0
C,3,,,,155.8,N,N,Y,N,5-Dec,,,0
B,4,,,,155.2,N,N,Y,N,5-Dec,,,0
A,5,,,,154.2,N,N,N,N,5-Dec,,,0
A,1,,,,151.7,N,N,N,N,28-Dec,,,0
C,7,,,,151.7,N,N,N,N,28-Dec,,,0
A,7,,,,151.1,N,N,N,N,15-Dec,,,0
C,3,,,,149.5,N,N,N,N,5-Dec,,,0
A,3,,,,148.8,N,N,Y,N,10-Dec,,,0
D,2,,,,148.8,N,N,N,N,15-Dec,,,0
D,8,,,,148.3,N,N,N,N,15-Dec,,,0
C,7,,,,147.8,N,N,N,N,25-Dec,,,0
C,3,,,,147.4,N,N,N,N,8-Dec,,,0
A,3,,,,147.2,N,N,N,N,8-Dec,,,0
A,7,,,,147.1,N,N,N,N,8-Dec,,,0
A,1,,,,146.8,N,N,N,N,28-Dec,,,0
A,3,,,,145.6,N,N,N,N,25-Dec,,,0
C,3,,,,145.4,N,N,N,N,25-Dec,,,0
D,2,,,,144.6,N,N,N,N,28-Dec,,,0
B,4,,,,144.4,N,N,N,N,25-Dec,,,0
C,7,,,,143.8,N,N,N,N,28-Dec,,,0
C,5,,,,142.2,N,N,Y,N,10-Dec,,,0
A,1,,,,141.9,N,N,N,N,25-Dec,,,0
A,3,,,,141,N,N,N,N,28-Dec,,,0
A,7,,,,140.9,N,N,N,N,25-Dec,,,0
B,4,,,,140.5,N,N,N,N,25-Dec,,,0
C,5,,,,139.8,N,N,N,N,10-Dec,,,0
B,4,,,,139.8,N,N,N,N,25-Dec,,,0
A,3,,,,139.5,N,N,N,N,28-Dec,,,0
B,6,,,,139.3,N,N,N,N,8-Dec,,,0
B,6,,,,139.1,N,N,N,N,8-Dec,,,0
B,4,,,,138.3,N,N,N,N,5-Dec,,,0
A,7,,,,138.2,N,N,N,N,5-Dec,,,0
A,7,,,,138.2,N,N,N,N,8-Dec,,,0
D,2,,,,137.6,N,N,N,N,25-Dec,,,0
A,3,,,,135,N,N,N,N,25-Dec,,,0
B,4,,,,134.5,N,N,N,N,28-Dec,,,0
D,2,,,,134.3,N,N,N,N,15-Dec,,,0
B,4,,,,134,N,N,N,N,15-Dec,,,0
D,6,,,,133.8,N,N,N,N,10-Dec,,,0
D,7,,,,133.3,N,N,Y,N,10-Dec,,,0
